STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72409454743,9/9/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",73.3,24,66,24,1011.8,20,5.4,24,10,24,2.2,24,6,999.9,84, ,66, ,0.57,G,999.9,0
72409454743,9/10/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",73,24,65.5,24,1012.9,24,6.2,24,10,24,1.9,24,8.9,999.9,80.1, ,66.9, ,0,G,999.9,0
72409454743,9/11/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",67,24,61.7,24,1018.6,23,11.9,24,10,24,2.3,24,6,999.9,75, ,62.1, ,0,G,999.9,0
72409454743,9/12/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",70.5,24,63.1,24,1016.3,16,9.9,24,7.7,24,0.9,24,4.1,999.9,80.1, ,62.1, ,0,G,999.9,0
72409454743,9/13/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",71.7,24,62.8,24,1014.3,22,7.6,24,7.4,24,2.2,24,7,999.9,82, ,61, ,0,G,999.9,0
72409454743,9/14/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",74.1,24,65,24,1013.4,24,6.7,24,7.9,24,1.9,24,6,999.9,84, ,64.9, ,0,G,999.9,0
72409454743,9/15/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",67,24,62.6,24,1013.6,20,6.7,24,7,24,2.8,24,12,21,77, ,54, ,0,G,999.9,10000
72409454743,9/16/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",55.8,24,40.2,24,1024.1,24,17.2,24,10,24,3.2,24,8,999.9,66, ,46, ,0.12,G,999.9,0
72409454743,9/17/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",54.6,24,44.5,24,1030.1,24,23.2,24,10,24,1.8,24,8,999.9,63, ,48, ,0,G,999.9,0
72409454743,9/18/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",55.6,24,47.1,24,1030.2,23,23.2,24,9.7,24,2.6,24,9.9,17.1,69.1, ,45, ,0,G,999.9,10000
72409454743,9/19/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.2,24,46.4,24,1026.2,24,19.3,24,10,24,2.5,24,7,999.9,68, ,46, ,0,G,999.9,0
72409454743,9/20/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",60.5,24,57.2,24,1020.8,20,13.9,24,9.3,24,1.1,24,5.1,999.9,68, ,55, ,0,G,999.9,10000
72409454743,9/21/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",64.2,24,60.7,24,1023.1,16,16.3,24,5.4,24,1.8,24,8.9,999.9,73.9, ,57, ,0.09,G,999.9,100000
72409454743,9/22/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",70.6,24,67.6,24,1020.1,16,13.7,24,6.4,24,1.5,24,8.9,999.9,80.1, ,66, ,0.07,G,999.9,10000
72409454743,9/23/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",69.8,24,69.2,24,1018.8,13,12.1,24,5.3,24,2.5,24,8.9,14,72,*,66.2,*,0.06,G,999.9,110000
72409454743,9/24/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",71.6,24,69.3,24,1016.7,19,9.3,24,9.5,24,1.7,24,7,999.9,75, ,69.1, ,0.96,G,999.9,10000
72409454743,9/25/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",71.7,24,66.9,24,1018.9,23,12.2,24,8.9,24,0.7,24,4.1,999.9,79,*,66.2,*,0,G,999.9,0
72409454743,9/26/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",71.6,24,66.7,24,1016.3,24,9.6,24,9.2,24,0.5,24,2.9,999.9,81, ,64, ,0.01,G,999.9,0
72409454743,9/27/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",70.7,24,67.5,24,1014.7,17,8.3,24,5.4,24,2.1,24,8,999.9,81, ,66, ,0,I,999.9,100000
72409454743,9/28/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",69.7,24,67.8,24,1014.6,17,8,24,6.6,24,4.8,24,8.9,17.1,73.9,*,66.2,*,0.17,G,999.9,10000
72409454743,9/29/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",70,24,67.3,24,1006.3,12,1.1,24,8.8,24,3.2,24,11.1,26,75, ,62.1, ,0.07,G,999.9,10010
72409454743,9/30/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",63.4,24,54.8,24,1006,22,999.3,24,8,24,2,24,5.1,999.9,75.9, ,53.1, ,0.29,G,999.9,0
72409454743,10/1/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",59.4,24,55.2,24,1005.3,20,998.6,24,8.8,24,2.3,24,8.9,999.9,66.9, ,53.1, ,0.34,G,999.9,10000
72409454743,10/2/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",53.2,24,46.7,24,1009.3,19,2.3,24,9.6,24,4.5,24,12,22,62.1,*,46.4,*,0.75,G,999.9,10010
72409454743,10/3/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",50.7,24,45.1,24,1016,23,9.3,24,9.9,24,0.7,24,5.1,999.9,57.9, ,44.1, ,0.04,G,999.9,10000
72409454743,10/4/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",54.4,24,48.4,24,1017.3,22,10.5,24,10,24,2.4,24,9.9,20,64.9, ,46, ,0,G,999.9,10000
72409454743,10/5/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",61.9,24,46.3,24,1018.7,24,11.9,24,10,24,6,24,9.9,19,72, ,53.1, ,0,G,999.9,0
72409454743,10/6/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",52.8,24,37.5,24,1027.1,24,20.2,24,10,24,1.2,24,8.9,14,69.1, ,39, ,0,G,999.9,0
72409454743,10/7/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",51.7,24,38.8,24,1030.6,24,23.7,24,10,24,0.6,24,4.1,999.9,66.9, ,39.9, ,0,G,999.9,0
72409454743,10/8/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",58.9,24,47.1,24,1032,24,25.1,24,10,24,0.7,24,4.1,999.9,80.1, ,44.1, ,0,G,999.9,0
72409454743,10/9/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",64.4,24,52.9,24,1029.5,24,22.6,24,9.5,24,0.4,24,4.1,999.9,84.9, ,48.9, ,0,G,999.9,0
72409454743,10/10/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",64.3,24,55.3,24,1024.9,24,18,24,9.3,24,0.3,24,4.1,999.9,82.9, ,51.1, ,0.01,G,999.9,0
72409454743,10/11/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",64,24,53.9,24,1022.2,24,15.4,24,9.6,24,1.9,24,7,999.9,75, ,55.9, ,0,I,999.9,0
72409454743,10/12/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.9,24,52.4,24,1020.7,24,13.8,24,9.7,24,3.6,24,11.1,15.9,61, ,55, ,0,G,999.9,10000
72409454743,10/13/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",59,24,58.1,24,1010.1,14,4.2,24,6.1,24,5.2,24,9.9,17.1,64.4,*,53.6,*,0.26,G,999.9,10000
72409454743,10/14/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",66.1,24,64.4,24,998.9,11,994.3,24,5.6,24,6.1,24,12,22,72, ,60.1, ,0.45,G,999.9,110010
72409454743,10/15/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.4,24,43.3,24,1002.9,24,996.2,24,10,24,4.7,24,11.1,22,64.9, ,48.9, ,0.67,G,999.9,0
72409454743,10/16/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.5,24,38.4,24,1010.1,24,3.3,24,10,24,3.9,24,11.1,20,66.9, ,50, ,0,G,999.9,0
72409454743,10/17/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",60.1,24,41.1,24,1007.1,24,0.3,24,10,24,5.4,24,9.9,20,66, ,55, ,0,G,999.9,10000
72409454743,10/18/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",55.8,24,40.5,24,1010.9,24,4.1,24,10,24,0.9,24,5.1,999.9,68, ,45, ,0,G,999.9,0
72409454743,10/19/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",56.8,24,54.2,24,1009.6,13,0.9,24,6.3,24,4.9,24,13,19,60.8,*,51.8,*,0.13,G,999.9,10000
72409454743,10/20/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",61.9,24,54.9,24,998.9,13,990.4,24,7.1,24,8.8,24,15,22.9,68, ,55, ,1.05,G,999.9,10000
72409454743,10/21/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",52.4,24,39.6,24,1011,24,4.2,24,10,24,4.2,24,8,15.9,57, ,48.9, ,0.01,G,999.9,0
72409454743,10/22/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",50,24,40.7,24,1018.2,24,11.3,24,10,24,2.1,24,9.9,999.9,57.9, ,41, ,0,G,999.9,0
72409454743,10/23/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",50.8,24,41,24,1020.3,24,13.5,24,10,24,0.8,24,6,999.9,61, ,43, ,0,G,999.9,0
72409454743,10/24/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",49.5,24,44,24,1019.3,24,12.4,24,8.3,24,1,24,6,999.9,61, ,39, ,0,G,999.9,0
72409454743,10/25/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",53.6,24,39.9,24,1016.9,24,10.1,24,9.3,24,4.3,24,13,21,63, ,42.1, ,0,G,999.9,0
72409454743,10/26/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",49.7,24,42.7,24,1013.8,24,6.9,24,10,24,0.6,24,5.1,999.9,62.1, ,42.1, ,0,G,999.9,0
72409454743,10/27/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",50.1,24,48.1,24,1006.8,13,999.2,24,5.7,24,2.3,24,8,15.9,57.9, ,37.9, ,0.13,G,999.9,10000
72409454743,10/28/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",39.9,24,29.6,24,1020.9,16,13.2,24,10,24,1.8,24,7,15,48.9, ,30.9, ,0.63,G,999.9,0
72409454743,10/29/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",37.6,24,31.5,24,1018,10,13.1,24,6,24,4.9,24,13,20,44.1, ,32, ,0,G,999.9,111000
72409454743,10/30/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",36.8,24,28.5,24,1020.6,21,12.2,24,8.8,24,5.4,24,12,18.1,46, ,30.9, ,1.43,G,999.9,1000
72409454743,10/31/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",36.1,24,30.7,24,1028.9,22,21.9,24,6.6,24,0.6,24,4.1,999.9,50, ,26.1, ,0,G,999.9,0
72409454743,11/1/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",43.4,24,35.5,24,1027.3,24,20.3,24,8.6,24,2.8,24,8,999.9,55.9, ,35.1, ,0,G,999.9,0
72409454743,11/2/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",41.8,24,33.9,24,1028.8,24,21.8,24,8.5,24,0.1,24,2.9,999.9,59, ,30, ,0,G,999.9,0
72409454743,11/3/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",45,24,38.2,24,1021.1,24,14.1,24,8,24,1.8,24,8,999.9,61, ,32, ,0,G,999.9,0
72409454743,11/4/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",46.3,24,34.9,24,1016.8,24,9.9,24,8.3,24,3.3,24,9.9,17.1,54, ,39.9, ,0,G,999.9,0
72409454743,11/5/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",40.8,24,23.5,24,1029.7,24,22.7,24,10,24,3.2,24,11.1,17.1,52, ,28.9, ,0,G,999.9,0
72409454743,11/6/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38.2,24,29.7,24,1033.1,24,26,24,10,24,1.4,24,8,999.9,55, ,26.1, ,0,G,999.9,0
72409454743,11/7/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",44.5,24,36.2,24,1028,24,21,24,9.1,24,1,24,7,999.9,64.9, ,30, ,0,G,999.9,0
72409454743,11/8/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",53.3,24,43.9,24,1025,24,18.1,24,9.5,24,1.1,24,5.1,999.9,70, ,39, ,0,G,999.9,0
72409454743,11/9/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",51.3,24,44.5,24,1022.2,23,15.3,24,7.4,24,2.3,24,8.9,999.9,66, ,37, ,0,G,999.9,0
72409454743,11/10/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.7,24,53.1,24,1012.2,21,6.3,24,7.1,24,2.7,24,8.9,22.9,66.9,*,51.8,*,0,G,999.9,0
72409454743,11/11/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",45.1,24,31.1,24,1007.1,19,999.9,24,9.7,24,8.6,24,17.1,28,54, ,41, ,0.04,G,999.9,10000
72409454743,11/12/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",43.4,24,26.7,24,1018.4,24,11.4,24,10,24,3.6,24,8.9,17.1,55.9, ,33.1, ,0,G,999.9,0
72409454743,11/13/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",45.1,24,33.1,24,1019.4,24,12.4,24,9.5,24,1.1,24,6,999.9,59, ,30.9, ,0,G,999.9,0
72409454743,11/14/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",57.2,24,40.2,24,1013.1,24,6.3,24,10,24,3.1,24,7,999.9,69.1, ,46, ,0,G,999.9,0
72409454743,11/15/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",61,24,50.4,24,1010.1,24,3.3,24,10,24,3,24,8.9,999.9,64.9, ,55, ,0,G,999.9,10000
72409454743,11/16/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",54.5,24,53,24,1013.9,18,5.4,24,6.8,24,0.4,24,5.1,999.9,57.9, ,52, ,0.03,G,999.9,10000
72409454743,11/17/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",47.3,24,37.8,24,1011.1,24,4,24,9.4,24,3.3,24,7,15.9,55, ,42.1, ,0.99,G,999.9,10000
72409454743,11/18/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",39,24,20,24,1024.8,24,17.8,24,10,24,5,24,11.1,18.1,45, ,34, ,0.01,G,999.9,0
72409454743,11/19/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38.7,24,23.1,24,1030,24,23,24,10,24,2,24,7,14,51.1, ,28.9, ,0,G,999.9,0
72409454743,11/20/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",49.7,24,38.8,24,1022.1,24,15.1,24,10,24,3.3,24,8,17.1,66, ,35.1, ,0,G,999.9,0
72409454743,11/21/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",51.9,24,41.7,24,1023.5,24,16.5,24,8.9,24,2.2,24,6,999.9,57, ,48, ,0.13,G,999.9,10000
72409454743,11/22/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",43.1,24,38.9,24,1026.4,16,19.9,24,5.4,24,3.2,24,9.9,14,48.2,*,37.4,*,0.1,G,999.9,10000
72409454743,11/23/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",45.4,24,43.8,24,1009.6,15,2.3,24,7.1,24,5.5,24,9.9,19,48.2,*,43,*,1.76,G,999.9,10000
72409454743,11/24/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",42,24,31.9,24,1020.3,23,13,24,10,24,2.1,24,6,999.9,55.9, ,30.9, ,0.05,G,999.9,0
72409454743,11/25/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",47.6,24,34.7,24,1021.8,24,14.8,24,10,24,2.1,24,7,999.9,63, ,35.1, ,0,G,999.9,0
72409454743,11/26/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",48.3,24,33.8,24,1022.2,24,15.3,24,9.8,24,1.2,24,4.1,999.9,66, ,35.1, ,0,G,999.9,0
72409454743,11/27/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",44.1,24,38.2,24,1021.9,24,16.2,7,9.7,24,0.6,24,5.1,999.9,60.8,*,30.2,*,0,G,999.9,0
72409454743,11/28/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",54.9,24,48.6,24,1020.4,23,13.6,24,9.3,24,1.1,24,4.1,999.9,66.9,*,44.6,*,0,G,999.9,100000
72409454743,11/29/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",55.9,24,53.7,24,1015.8,20,8,24,8.2,24,6.4,24,15.9,31.1,64.9, ,46.9, ,0,G,999.9,10000
72409454743,11/30/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",48.9,24,40.7,24,1006.6,17,999.2,24,9.2,24,6.3,24,17.1,22,60.8,*,44.6,*,0.48,G,999.9,10000
72409454743,12/1/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",42,24,24.6,24,1020.3,24,13.3,24,10,24,6.6,24,11.1,20,50, ,35.1, ,0,G,999.9,0
72409454743,12/2/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38.4,24,27.6,24,1027.4,24,20.4,24,10,24,2.3,24,9.9,999.9,52, ,27, ,0,G,999.9,0
72409454743,12/3/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38.2,24,25.8,24,1036.7,24,29.6,24,10,24,2.2,24,8,15,46.9, ,27, ,0,G,999.9,0
72409454743,12/4/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38.9,24,33.6,24,1034.9,23,27.9,24,8,24,1.7,24,8,999.9,55, ,27, ,0,G,999.9,0
72409454743,12/5/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",44.5,24,43,24,1027.8,12,21.4,24,3.1,24,0.3,24,4.1,999.9,57, ,37, ,0,G,999.9,100000
72409454743,12/6/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",54.3,24,53.7,24,1018.7,9,12.5,24,3.3,24,1.5,24,4.1,999.9,59,*,48.2,*,0.01,G,999.9,110000
72409454743,12/7/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",53.2,24,52.7,24,1009.5,14,3.5,24,5.6,24,2.8,24,7,999.9,60.8,*,44.1,*,0.2,G,999.9,10000
72409454743,12/8/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",39.9,24,29.8,24,1017.1,17,4.9,24,8.4,24,9.6,24,18.1,32.1,44.6,*,34,*,1.73,G,999.9,10000
72409454743,12/9/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",37.3,24,29.1,24,1026.7,24,19.7,24,9.4,24,1.6,24,7,999.9,50, ,27, ,0.06,G,999.9,0
72409454743,12/10/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",35.7,24,26.2,24,1025.8,22,18.6,24,7.4,24,3.5,24,12,17.1,41, ,30.9, ,0,G,999.9,0
72409454743,12/11/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",28.9,24,17.8,24,1036.1,24,29,24,10,16,0.4,24,2.9,999.9,39, ,19.9, ,0,G,999.9,0
72409454743,12/12/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",28.7,24,19.6,24,1036.1,24,29,24,9.9,18,0.4,24,4.1,999.9,39.9, ,19.9, ,0,G,999.9,0
72409454743,12/13/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",32,24,20.9,24,1029.9,24,22.8,24,9.8,17,0.5,24,5.1,999.9,46.9, ,19.9, ,0,G,999.9,0
72409454743,12/14/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",38,24,29.3,24,1029.4,24,22.4,24,8.9,24,1.1,24,4.1,999.9,50, ,27, ,0,G,999.9,0
72409454743,12/15/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",49,24,38.6,24,1020.2,23,13.4,24,10,24,4.8,24,9.9,20,55.9, ,44.1, ,0,G,999.9,0
72409454743,12/16/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",47.1,24,30.9,24,1015.3,24,8.4,24,9.9,24,6.9,24,18.1,27,55.9, ,41, ,0,G,999.9,0
72409454743,12/17/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",35.2,24,22.7,24,1020.6,24,13.6,24,10,24,3.5,24,11.1,17.1,43, ,27, ,0,G,999.9,0
72409454743,12/18/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",26.6,24,8.6,24,1024.2,24,17.1,24,10,19,3.2,24,7,999.9,33.1, ,19.9, ,0,G,999.9,0
72409454743,12/19/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",29.2,24,18.2,24,1023.1,24,16,24,9.6,11,3,24,8.9,17.1,46, ,18, ,0,G,999.9,0
72409454743,12/20/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",43.6,24,29.4,24,1019.6,23,12.5,24,9.9,24,3.4,24,8,999.9,46.9, ,39, ,0,G,999.9,10000
72409454743,12/21/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",41.4,24,40.3,24,1018.2,14,10.7,24,5.4,24,0,24,4.1,999.9,48.9,*,37.4,*,0.01,G,999.9,10000
72409454743,12/22/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",52.4,24,43,24,1015.7,22,7.6,24,8.4,24,4.5,24,12,22,60.1, ,45, ,0.12,G,999.9,10000
72409454743,12/23/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",44.4,24,36,24,1017.6,16,9.1,24,8.1,24,4,24,8.9,17.1,46.9, ,37.9, ,0.58,G,999.9,10000
72409454743,12/24/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",31.9,24,17.2,24,1027.9,24,20.8,24,10,24,4,24,8.9,999.9,39, ,28, ,0.52,G,999.9,0
72409454743,12/25/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",31.8,24,22.2,24,1026.5,24,19.4,24,10,21,1.2,24,6,999.9,45, ,21.9, ,0,G,999.9,0
72409454743,12/26/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",40.3,24,27.3,24,1019.5,24,12.5,24,10,24,5.7,24,13,25.1,45, ,32, ,0,G,999.9,0
72409454743,12/27/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",34.8,24,30.6,24,1018.5,21,9.6,24,8.4,24,2.6,24,22.9,35,54, ,25, ,0,G,999.9,10000
72409454743,12/28/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",44.1,24,34,24,999.9,22,992,24,9.1,24,9.5,24,19,28,57.2,*,34,*,0.96,G,999.9,10000
72409454743,12/29/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",28.2,24,10.1,24,1015,24,8,24,10,21,7.4,24,18.1,22.9,34, ,21.9, ,0,G,999.9,0
72409454743,12/30/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",36.1,24,24.2,24,1017.2,24,10.1,24,10,24,0.8,24,5.1,999.9,50, ,28, ,0,G,999.9,0
72409454743,12/31/2011,40.87639,-74.28306,52.7,"CALDWELL ESSEX CO AIRPORT, NJ US",42.2,24,36.5,24,1013,24,6,24,8.8,24,0.6,24,6,999.9,53.1, ,33.1, ,0,G,999.9,10000
72502014734,1/1/2012,40.6825,-74.1694,2.1,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",45.8,24,37.2,24,1015.8,24,14.8,24,10,24,6.7,24,13,999.9,55, ,36, ,0,G,999.9,10000
72502014734,1/2/2012,40.6825,-74.1694,2.1,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",42.6,24,25.3,24,1007.1,24,6.2,24,10,24,13.3,24,21,28,53.1, ,36, ,0.06,G,999.9,10000
72502014734,1/3/2012,40.6825,-74.1694,2.1,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",29.1,24,11.2,24,1012,24,11,24,10,24,12.8,24,21,29.9,48.9, ,21.9, ,0,G,999.9,0
72502014734,1/4/2012,40.6825,-74.1694,2.1,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",18.8,24,-1.1,24,1021.1,24,20.2,24,10,24,10.3,24,19,25.1,30.9, ,12, ,0,G,999.9,0
